13,1,10,(A → (A → ((A → A) → (((A → A) → ((A → A) → (A → ((A → A) → A)))) → A)))),2.048146,5,5,1,16547.06877,4,4,1
13,1,6,((A → (A → (A → A))) → ((A → A) → (((A → A) → (A → A)) → (A → (A → A))))),1.478957,5,5,1,5422.692644,4,4,1
13,1,6,(A → ((((A → A) → A) → ((A → A) → (A → A))) → (A → ((A → A) → (A → A))))),1.400986,5,5,1,4257.54167,5,5,1
13,1,6,(((A → ((A → A) → A)) → (((A → A) → A) → A)) → (((A → A) → (A → A)) → A)),1.306257,-1,-1,-1,-1,-1,-1,-1
13,1,7,((((A → (A → A)) → ((A → A) → (A → (A → A)))) → (A → ((A → A) → A))) → A),1.521226,-1,-1,-1,-1,-1,-1,-1
13,1,7,(((A → (A → A)) → (((A → (A → A)) → (A → (A → A))) → ((A → A) → A))) → A),1.531249,-1,-1,-1,-1,-1,-1,-1
13,1,6,((((A → A) → ((A → A) → A)) → A) → ((A → (A → A)) → ((A → A) → (A → A)))),1.511293,4,4,1,1132.068172,4,4,1
13,1,6,((A → (((A → A) → (A → A)) → (A → A))) → (((A → (A → A)) → (A → A)) → A)),1.077915,-1,-1,-1,-1,-1,-1,-1
13,1,6,((((A → A) → A) → (((A → A) → A) → (A → (A → A)))) → (((A → A) → A) → A)),1.48008,-1,-1,-1,-1,-1,-1,-1
13,1,7,(((A → A) → (((A → A) → A) → A)) → (A → ((A → (A → (A → A))) → (A → A)))),2.088315,5,5,1,26232.890119,5,5,1
13,1,7,(((A → ((A → A) → ((A → A) → (A → A)))) → (A → A)) → ((A → A) → (A → A))),0.859663,3,3,1,8.426097,3,3,1
13,1,7,(((A → A) → (((A → A) → (A → (A → A))) → ((A → A) → ((A → A) → A)))) → A),1.683743,-1,-1,-1,-1,-1,-1,-1
13,1,7,((A → (A → (A → A))) → ((A → ((A → (A → A)) → (A → (A → A)))) → (A → A))),1.325894,4,4,1,804.398896,4,4,1
13,1,7,(((A → A) → (A → (A → A))) → (((A → A) → ((A → (A → A)) → A)) → (A → A))),1.472865,4,4,1,1804.765472,4,4,1
13,1,7,((A → (A → A)) → ((A → A) → ((((A → A) → (A → A)) → A) → ((A → A) → A)))),1.762874,8,7,2,300003.972409,8,7,2
13,1,7,(((A → A) → (A → A)) → (A → (((A → A) → (A → A)) → (A → ((A → A) → A))))),1.561701,6,6,1,7142.976012,5,5,1
