bin,luCompResRatio,rpiCompResRatio,lurpiCompResRatio,rpiluCompResRatio,binDescription
7,0.0,0.13768115942028986,0.13768115942028986,0.13768115942028986,263-278
6,0.0,0.0,0.0,0.0,247-262
12,0.0,0.0,0.0,0.0,343-358
13,0.0,0.0,0.0,0.0,359-374
10,0.0,0.10559006211180125,0.10559006211180125,0.10559006211180125,311-326
19,0.0,0.0,0.0,0.0,457-472
4,0.0,0.0,0.0,0.0,214-229
7,0.0,0.12056737588652482,0.46099290780141844,0.12056737588652482,263-278
10,0.00625,0.13125,0.13125,0.13125,311-326
10,0.0,0.0,0.0,0.0,311-326
4,0.0,0.0,0.0,0.0,214-229
15,0.0,0.0,0.0,0.0,391-406
6,0.0,0.07874015748031496,0.07874015748031496,0.07874015748031496,247-262
10,0.0,0.1165644171779141,0.12269938650306748,0.1165644171779141,311-326
6,0.0,0.0,0.0,0.0,247-262
12,0.0,0.0,0.0,0.0,343-358
18,0.0,0.0,0.0,0.0,439-456
7,0.0,0.13533834586466165,0.14285714285714285,0.13533834586466165,263-278
12,0.06043956043956044,0.0,0.06043956043956044,0.06043956043956044,343-358
12,0.0,0.0,0.0,0.0,343-358
12,0.0,0.0,0.0,0.0,343-358
4,0.0,0.0,0.0,0.0,214-229
9,0.0,0.12666666666666668,0.12666666666666668,0.12666666666666668,295-310
13,0.0,0.14432989690721648,0.2268041237113402,0.14432989690721648,359-374
10,0.0,0.0,0.0,0.0,311-326
11,0.0,0.0,0.0,0.0,327-342
10,0.0,0.11538461538461539,0.12179487179487179,0.11538461538461539,311-326
11,0.0,0.0,0.0,0.0,327-342
5,0.0,0.144,0.144,0.144,230-246
9,0.0,0.16774193548387098,0.5161290322580645,0.16774193548387098,295-310
6,0.0,0.12403100775193798,0.13178294573643412,0.12403100775193798,247-262
7,0.0,0.0,0.0,0.0,263-278
6,0.0,0.11811023622047244,0.11811023622047244,0.11811023622047244,247-262
14,0.0,0.14285714285714285,0.15306122448979592,0.14285714285714285,375-390
22,0.6548042704626335,0.0,0.6548042704626335,0.701067615658363,506-545
9,0.0,0.0,0.0,0.0,295-310
9,0.0,0.0,0.0,0.0,295-310
21,0.0,0.0,0.0,0.0,489-505
12,0.0,0.0,0.0,0.0,343-358
9,0.0,0.0,0.0,0.0,295-310
11,0.0,0.0,0.0,0.0,327-342
13,0.0,0.0,0.0,0.0,359-374
18,0.0,0.0,0.0,0.0,439-456
16,0.0,0.0,0.0,0.0,407-422
14,0.0,0.12105263157894737,0.17894736842105263,0.12105263157894737,375-390
21,0.0,0.13333333333333333,0.1450980392156863,0.13333333333333333,489-505
16,0.0,0.0,0.0,0.0,407-422
9,0.0,0.0,0.0,0.0,295-310
13,0.0,0.0,0.0,0.0,359-374
19,0.0,0.0,0.0,0.0,457-472
15,0.0,0.0,0.0,0.0,391-406
8,0.0,0.1267605633802817,0.1267605633802817,0.1267605633802817,279-294
10,0.0,0.1346153846153846,0.1346153846153846,0.1346153846153846,311-326
23,0.0,0.14968152866242038,0.16560509554140126,0.14968152866242038,546-699
6,0.0,0.0,0.0,0.0,247-262
8,0.0,0.1048951048951049,0.1048951048951049,0.1048951048951049,279-294
11,0.0,0.0,0.0,0.0,327-342
20,0.0,0.15079365079365079,0.15079365079365079,0.15079365079365079,473-488
10,0.0,0.0,0.0,0.0,311-326
8,0.0,0.0,0.0,0.0,279-294
8,0.14,0.15333333333333332,0.16666666666666666,0.2733333333333333,279-294
12,0.0,0.0,0.0,0.0,343-358
16,0.0,0.0,0.0,0.0,407-422
15,0.0,0.0,0.0,0.0,391-406
14,0.0049261083743842365,0.0,0.0049261083743842365,0.0049261083743842365,375-390
23,0.0,0.13448275862068965,0.13448275862068965,0.13448275862068965,546-699
12,0.0,0.16847826086956522,0.1793478260869565,0.16847826086956522,343-358
19,0.0,0.0,0.0,0.0,457-472
4,0.0,0.1504424778761062,0.5486725663716814,0.1504424778761062,214-229
5,0.0,0.10833333333333334,0.10833333333333334,0.10833333333333334,230-246
15,0.0,0.16176470588235295,0.20098039215686275,0.16176470588235295,391-406
5,0.0,0.14049586776859505,0.6446280991735537,0.14049586776859505,230-246
9,0.0,0.13815789473684212,0.9671052631578947,0.13815789473684212,295-310
17,0.26339285714285715,0.0,0.26339285714285715,0.26339285714285715,423-438
14,0.0,0.0,0.0,0.0,375-390
10,0.0,0.11801242236024845,0.11801242236024845,0.11801242236024845,311-326
17,0.0,0.0,0.0,0.0,423-438
9,0.0,0.14093959731543623,0.22818791946308725,0.14093959731543623,295-310
11,0.0,0.0,0.0,0.0,327-342
20,0.0,0.0,0.0,0.0,473-488
5,0.0,0.12195121951219512,0.12195121951219512,0.12195121951219512,230-246
21,0.0,0.0,0.0,0.0,489-505
11,0.0,0.0,0.0,0.0,327-342
16,0.0,0.0,0.0,0.0,407-422
5,0.0,0.136,0.136,0.136,230-246
7,0.0,0.11450381679389313,0.11450381679389313,0.11450381679389313,263-278
7,0.0,0.0,0.0,0.0,263-278
5,0.0,0.14166666666666666,0.15,0.14166666666666666,230-246
15,0.5215311004784688,0.14832535885167464,0.15311004784688995,0.5789473684210527,391-406
13,0.0,0.0,0.0,0.0,359-374
9,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,295-310
12,0.0,0.0,0.0,0.0,343-358
4,0.0,0.11926605504587157,0.11926605504587157,0.11926605504587157,214-229
10,0.0,0.12727272727272726,0.12727272727272726,0.12727272727272726,311-326
10,0.0,0.14545454545454545,0.4666666666666667,0.14545454545454545,311-326
11,0.0,0.0,0.0,0.0,327-342
10,0.0,0.12804878048780488,0.9878048780487805,0.12804878048780488,311-326
15,0.0,0.0,0.0,0.0,391-406
9,0.0,0.0,0.0,0.0,295-310
21,0.0,0.0,0.0,0.0,489-505
10,0.0,0.0,0.0,0.0,311-326
8,0.0,0.0,0.0,0.0,279-294
12,0.0,0.0,0.0,0.0,343-358
11,0.0,0.1301775147928994,0.1301775147928994,0.1301775147928994,327-342
1,0.0,0.16091954022988506,0.735632183908046,0.16091954022988506,150-176
9,0.0,0.12738853503184713,0.1337579617834395,0.12738853503184713,295-310
8,0.0,0.12162162162162163,0.12162162162162163,0.12162162162162163,279-294
10,0.0,0.0,0.0,0.0,311-326
15,0.0,0.0,0.0,0.0,391-406
19,0.0,0.0,0.0,0.0,457-472
9,0.0,0.0,0.0,0.0,295-310
15,0.0,0.0,0.0,0.0,391-406
2,0.0,0.0,0.0,0.0,177-196
10,0.025,0.14375,0.1625,0.1625,311-326
15,0.0,0.0,0.0,0.0,391-406
9,0.0,0.0,0.0,0.0,295-310
8,0.0,0.0,0.0,0.0,279-294
8,0.0,0.0,0.0,0.0,279-294
3,0.0,0.12745098039215685,0.13725490196078433,0.12745098039215685,197-213
11,0.0,0.11976047904191617,0.11976047904191617,0.11976047904191617,327-342
12,0.0,0.12568306010928962,0.12568306010928962,0.12568306010928962,343-358
19,0.0,0.13692946058091288,0.9875518672199171,0.13692946058091288,457-472
14,0.0,0.0,0.0,0.0,375-390
9,0.0,0.0,0.0,0.0,295-310
1,0.0,0.11842105263157894,0.11842105263157894,0.11842105263157894,150-176
9,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,295-310
13,0.0,0.0,0.0,0.0,359-374
11,0.0,0.16091954022988506,0.46551724137931033,0.16091954022988506,327-342
11,0.005780346820809248,0.0,0.005780346820809248,0.005780346820809248,327-342
15,0.0,0.15048543689320387,0.15048543689320387,0.15048543689320387,391-406
2,0.0,0.13043478260869565,0.14130434782608695,0.13043478260869565,177-196
10,0.0,0.0,0.0,0.0,311-326
10,0.0,0.0,0.0,0.0,311-326
12,0.0,0.14606741573033707,0.14606741573033707,0.14606741573033707,343-358
14,0.0,0.0,0.0,0.0,375-390
11,0.0,0.1286549707602339,0.14035087719298245,0.1286549707602339,327-342
2,0.0,0.12087912087912088,0.12087912087912088,0.12087912087912088,177-196
6,0.0,0.0,0.0,0.0,247-262
10,0.0,0.0,0.0,0.0,311-326
17,0.0,0.0,0.0,0.0,423-438
13,0.07446808510638298,0.14361702127659576,0.2074468085106383,0.2074468085106383,359-374
15,0.0,0.0,0.0,0.0,391-406
6,0.0,0.0916030534351145,0.0916030534351145,0.0916030534351145,247-262
8,0.0,0.1310344827586207,0.1310344827586207,0.1310344827586207,279-294
11,0.0,0.0,0.0,0.0,327-342
7,0.0,0.13138686131386862,0.13138686131386862,0.13138686131386862,263-278
9,0.0,0.0,0.0,0.0,295-310
13,0.0,0.0,0.0,0.0,359-374
13,0.0,0.0,0.0,0.0,359-374
10,0.0,0.0,0.0,0.0,311-326
12,0.0,0.0,0.0,0.0,343-358
11,0.0,0.0,0.0,0.0,327-342
6,0.0,0.12121212121212122,0.12121212121212122,0.12121212121212122,247-262
14,0.0,0.0,0.0,0.0,375-390
11,0.0,0.11377245508982035,0.11377245508982035,0.11377245508982035,327-342
12,0.0,0.0,0.0,0.0,343-358
18,0.0,0.0,0.0,0.0,439-456
5,0.0,0.13821138211382114,0.15447154471544716,0.13821138211382114,230-246
7,0.0,0.0,0.0,0.0,263-278
7,0.0,0.0,0.0,0.0,263-278
6,0.0,0.0,0.0,0.0,247-262
11,0.0,0.13095238095238096,0.13095238095238096,0.13095238095238096,327-342
11,0.0,0.0,0.0,0.0,327-342
9,0.0,0.0,0.0,0.0,295-310
13,0.0,0.14673913043478262,0.14673913043478262,0.14673913043478262,359-374
4,0.0,0.1440677966101695,0.15254237288135594,0.1440677966101695,214-229
19,0.0,0.12244897959183673,0.12244897959183673,0.12244897959183673,457-472
11,0.0,0.0,0.0,0.0,327-342
12,0.0,0.0,0.0,0.0,343-358
13,0.0,0.0,0.0,0.0,359-374
12,0.0,0.0,0.0,0.0,343-358
7,0.0,0.14084507042253522,0.14084507042253522,0.14084507042253522,263-278
13,0.0,0.1595744680851064,0.16489361702127658,0.1595744680851064,359-374
1,0.76,0.08,0.7733333333333333,0.7733333333333333,150-176
4,0.0,0.13157894736842105,0.13157894736842105,0.13157894736842105,214-229
5,0.0,0.13114754098360656,0.13114754098360656,0.13114754098360656,230-246
2,0.0,0.0,0.0,0.0,177-196
19,0.0,0.0,0.0,0.0,457-472
8,0.21476510067114093,0.0,0.21476510067114093,0.21476510067114093,279-294
14,0.0,0.0,0.0,0.0,375-390
10,0.10059171597633136,0.0,0.10059171597633136,0.10059171597633136,311-326
13,0.0,0.13513513513513514,0.13513513513513514,0.13513513513513514,359-374
12,0.06629834254143646,0.13259668508287292,0.1878453038674033,0.1878453038674033,343-358
10,0.0,0.0,0.0,0.0,311-326
7,0.0,0.0,0.0,0.0,263-278
18,0.5515695067264574,0.0,0.5515695067264574,0.5515695067264574,439-456
14,0.7044334975369458,0.0,0.7044334975369458,0.7044334975369458,375-390
11,0.005747126436781609,0.0,0.005747126436781609,0.005747126436781609,327-342
17,0.2557077625570776,0.136986301369863,0.3515981735159817,0.3515981735159817,423-438
14,0.005,0.0,0.005,0.005,375-390
12,0.3954802259887006,0.12994350282485875,0.4915254237288136,0.3954802259887006,343-358
8,0.0,0.0,0.0,0.0,279-294
10,0.0,0.0,0.0,0.0,311-326
10,0.0,0.0,0.0,0.0,311-326
12,0.0,0.1340782122905028,0.15083798882681565,0.1340782122905028,343-358
8,0.0,0.1437908496732026,0.1437908496732026,0.1437908496732026,279-294
18,0.5213675213675214,0.0,0.5213675213675214,0.5213675213675214,439-456
7,0.0,0.1417910447761194,0.15671641791044777,0.1417910447761194,263-278
9,0.0,0.0,0.0,0.0,295-310
9,0.018518518518518517,0.0,0.018518518518518517,0.17901234567901234,295-310
13,0.0,0.1443850267379679,0.1443850267379679,0.1443850267379679,359-374
11,0.005780346820809248,0.0,0.005780346820809248,0.005780346820809248,327-342
5,0.0,0.0,0.0,0.0,230-246
11,0.0,0.13372093023255813,0.13372093023255813,0.13372093023255813,327-342
5,0.0,0.11864406779661017,0.11864406779661017,0.11864406779661017,230-246
12,0.0,0.0,0.0,0.0,343-358
17,0.28440366972477066,0.0,0.28440366972477066,0.3761467889908257,423-438
18,0.0,0.0,0.0,0.0,439-456
12,0.6557377049180327,0.15300546448087432,0.15300546448087432,0.7049180327868853,343-358
12,0.0,0.0,0.0,0.0,343-358
11,0.0,0.0,0.0,0.0,327-342
12,0.0,0.0,0.0,0.0,343-358
14,0.0,0.0,0.0,0.0,375-390
1,0.0,0.08641975308641975,0.08641975308641975,0.08641975308641975,150-176
13,0.0,0.0,0.0,0.0,359-374
18,0.0,0.175,0.175,0.175,439-456
16,0.0,0.0,0.0,0.0,407-422
13,0.0,0.0,0.0,0.0,359-374
5,0.0,0.12396694214876033,0.12396694214876033,0.12396694214876033,230-246
16,0.0,0.0,0.0,0.0,407-422
17,0.0,0.0,0.0,0.0,423-438
18,0.0,0.0,0.0,0.0,439-456
7,0.0,0.13380281690140844,0.13380281690140844,0.13380281690140844,263-278
12,0.0,0.0,0.0,0.0,343-358
2,0.0,0.11578947368421053,0.11578947368421053,0.11578947368421053,177-196
18,0.4248927038626609,0.0,0.4248927038626609,0.4248927038626609,439-456
7,0.0,0.08823529411764706,0.08823529411764706,0.08823529411764706,263-278
8,0.0,0.12837837837837837,0.12837837837837837,0.12837837837837837,279-294
10,0.0,0.12195121951219512,0.12195121951219512,0.12195121951219512,311-326
5,0.0,0.0,0.0,0.0,230-246
17,0.0,0.0,0.0,0.0,423-438
9,0.0,0.17307692307692307,0.1858974358974359,0.17307692307692307,295-310
15,0.5392156862745098,0.12254901960784313,0.27450980392156865,0.5931372549019608,391-406
17,0.0,0.0,0.0,0.0,423-438
0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705, 90-149
9,0.0,0.0,0.0,0.0,295-310
12,0.0,0.0,0.0,0.0,343-358
12,0.0,0.12777777777777777,0.12777777777777777,0.12777777777777777,343-358
22,0.0,0.0,0.0,0.0,506-545
12,0.0,0.0,0.0,0.0,343-358
12,0.0,0.1348314606741573,0.1404494382022472,0.1348314606741573,343-358
10,0.0,0.15204678362573099,0.16374269005847952,0.15204678362573099,311-326
3,0.0,0.10101010101010101,0.10101010101010101,0.10101010101010101,197-213
11,0.0,0.0,0.0,0.0,327-342
11,0.0,0.1564245810055866,0.16201117318435754,0.1564245810055866,327-342
11,0.5443786982248521,0.0,0.5443786982248521,0.6094674556213018,327-342
8,0.0,0.0,0.0,0.0,279-294
14,0.6633663366336634,0.0,0.6633663366336634,0.7326732673267327,375-390
21,0.0,0.0,0.0,0.0,489-505
13,0.0,0.0,0.0,0.0,359-374
11,0.26436781609195403,0.0,0.26436781609195403,0.26436781609195403,327-342
20,0.0,0.0,0.0,0.0,473-488
11,0.0,0.0,0.0,0.0,327-342
13,0.0,0.0,0.0,0.0,359-374
9,0.0,0.0,0.0,0.0,295-310
15,0.0,0.0,0.0,0.0,391-406
21,0.0,0.16104868913857678,0.1947565543071161,0.16104868913857678,489-505
17,0.0,0.13574660633484162,0.17194570135746606,0.13574660633484162,423-438
8,0.0,0.14482758620689656,0.14482758620689656,0.14482758620689656,279-294
14,0.0,0.0,0.0,0.0,375-390
12,0.0,0.0,0.0,0.0,343-358
14,0.0,0.0,0.0,0.0,375-390
15,0.0,0.0,0.0,0.0,391-406
12,0.0,0.0,0.0,0.0,343-358
11,0.0,0.15204678362573099,0.15204678362573099,0.15204678362573099,327-342
3,0.7358490566037735,0.16981132075471697,0.18867924528301888,0.7830188679245284,197-213
13,0.0,0.0,0.0,0.0,359-374
9,0.0,0.12179487179487179,0.12179487179487179,0.12179487179487179,295-310
21,0.0,0.0,0.0,0.0,489-505
13,0.0,0.14814814814814814,0.15343915343915343,0.14814814814814814,359-374
19,0.0,0.0,0.0,0.0,457-472
18,0.0,0.0,0.0,0.0,439-456
21,0.0,0.0,0.0,0.0,489-505
12,0.0,0.0,0.0,0.0,343-358
18,0.0,0.0,0.0,0.0,439-456
9,0.0,0.10828025477707007,0.10828025477707007,0.10828025477707007,295-310
11,0.0,0.14367816091954022,0.14367816091954022,0.14367816091954022,327-342
17,0.0,0.0,0.0,0.0,423-438
9,0.0,0.1346153846153846,0.14102564102564102,0.1346153846153846,295-310
15,0.0,0.0,0.0,0.0,391-406
20,0.0,0.0,0.0,0.0,473-488
12,0.0,0.0,0.0,0.0,343-358
11,0.0,0.0,0.0,0.0,327-342
15,0.0,0.0,0.0,0.0,391-406
14,0.0,0.0,0.0,0.0,375-390
14,0.0,0.1218274111675127,0.1218274111675127,0.1218274111675127,375-390
15,0.0,0.0,0.0,0.0,391-406
9,0.4258064516129032,0.0,0.4258064516129032,0.4967741935483871,295-310
3,0.0,0.13725490196078433,0.13725490196078433,0.13725490196078433,197-213
9,0.0,0.15853658536585366,0.47560975609756095,0.15853658536585366,295-310
13,0.0,0.0,0.0,0.0,359-374
10,0.0,0.12048192771084337,0.12048192771084337,0.12048192771084337,311-326
13,0.0,0.13471502590673576,0.13471502590673576,0.13471502590673576,359-374
10,0.0,0.0,0.0,0.0,311-326
12,0.0,0.0,0.0,0.0,343-358
16,0.0,0.0,0.0,0.0,407-422
20,0.0,0.0,0.0,0.0,473-488
11,0.0,0.0,0.0,0.0,327-342
15,0.0,0.1712962962962963,0.18518518518518517,0.1712962962962963,391-406
13,0.0,0.15025906735751296,0.15025906735751296,0.15025906735751296,359-374
14,0.0,0.1319796954314721,0.1319796954314721,0.1319796954314721,375-390
9,0.0,0.0,0.0,0.0,295-310
20,0.0,0.15447154471544716,0.6626016260162602,0.15447154471544716,473-488
17,0.4419642857142857,0.15178571428571427,0.16964285714285715,0.53125,423-438
13,0.5904255319148937,0.0,0.5904255319148937,0.6542553191489362,359-374
5,0.0,0.1282051282051282,0.1452991452991453,0.1282051282051282,230-246
10,0.0,0.0,0.0,0.0,311-326
11,0.0,0.0,0.0,0.0,327-342
8,0.0,0.0,0.0,0.0,279-294
5,0.0,0.09016393442622951,0.09016393442622951,0.09016393442622951,230-246
11,0.0,0.0,0.0,0.0,327-342
8,0.0,0.0,0.0,0.0,279-294
18,0.0,0.0,0.0,0.0,439-456
22,0.0,0.12915129151291513,0.12915129151291513,0.12915129151291513,506-545
14,0.0,0.12886597938144329,0.15979381443298968,0.12886597938144329,375-390
3,0.0,0.0,0.0,0.0,197-213
5,0.0,0.125,0.43333333333333335,0.125,230-246
11,0.0,0.12280701754385964,0.1286549707602339,0.12280701754385964,327-342
3,0.0,0.1346153846153846,0.1346153846153846,0.1346153846153846,197-213
5,0.0,0.0,0.0,0.0,230-246
18,0.004132231404958678,0.0,0.004132231404958678,0.004132231404958678,439-456
18,0.0,0.0,0.0,0.0,439-456
14,0.0,0.0,0.0,0.0,375-390
16,0.0,0.0,0.0,0.0,407-422
0,0.0,0.125,0.4305555555555556,0.125, 90-149
9,0.0,0.0,0.0,0.0,295-310
11,0.0,0.0,0.0,0.0,327-342
12,0.0,0.0,0.0,0.0,343-358
15,0.0,0.0,0.0,0.0,391-406
11,0.6069364161849711,0.0,0.6069364161849711,0.6473988439306358,327-342
9,0.0,0.0,0.0,0.0,295-310
6,0.46875,0.140625,0.140625,0.5234375,247-262
8,0.0,0.15333333333333332,0.15333333333333332,0.15333333333333332,279-294
13,0.0,0.0,0.0,0.0,359-374
18,0.0,0.15879828326180256,0.19313304721030042,0.15879828326180256,439-456
10,0.0,0.13496932515337423,0.13496932515337423,0.13496932515337423,311-326
12,0.0,0.0,0.0,0.0,343-358
14,0.0,0.0,0.0,0.0,375-390
15,0.0,0.13366336633663367,0.13366336633663367,0.13366336633663367,391-406
13,0.0,0.0,0.0,0.0,359-374
9,0.5095541401273885,0.0,0.5095541401273885,0.5668789808917197,295-310
18,0.0,0.16736401673640167,0.16736401673640167,0.16736401673640167,439-456
5,0.0,0.0,0.0,0.0,230-246
19,0.0,0.0,0.0,0.0,457-472
13,0.0,0.0,0.0,0.0,359-374
6,0.6507936507936508,0.0,0.6507936507936508,0.6507936507936508,247-262
13,0.0,0.11764705882352941,0.12834224598930483,0.11764705882352941,359-374
