proof,compressed?,length,resOnlyLength,compressedLengthAll,compressedLengthResOnly,compressTime,compressRatio,compressSpeed,compressRatioRes,compressSpeedRes,numFOSub,totalTime
\SYN\SYN674-1.spass,0,14,7,14,7,415680,0.0,0.0,0.0,0.0,0,3246883
\PUZ\PUZ035-7.spass,1,28,19,28,18,53546545,0.0,0.0,0.03571428571428571,1.867534123816952E-8,0,11598778
\SET\SET055-7.spass,0,6,2,6,2,110137,0.0,0.0,0.0,0.0,0,1054004
\LCL\LCL438-2.spass,0,10,5,10,5,713327,0.0,0.0,0.0,0.0,0,5930448
\SYN\SYN346-1.spass,0,4,2,4,2,1396654,0.0,0.0,0.0,0.0,0,1151509
\SWV\SWV263-2.spass,0,9,4,9,4,180404,0.0,0.0,0.0,0.0,0,2128535
\PUZ\PUZ047+1.spass,0,16,8,16,8,545160,0.0,0.0,0.0,0.0,0,3674012
\SYN\SYN031-1.spass,0,8,4,8,4,2050372,0.0,0.0,0.0,0.0,0,4175749
\MGT\MGT018-1.spass,1,40,21,40,20,258255375,0.0,0.0,0.025,3.8721362527304614E-9,0,133553713
\MGT\MGT016-1.spass,1,40,21,40,20,279166887,0.0,0.0,0.025,3.582086725063492E-9,0,106756756
\SYN\SYN671-1.spass,0,14,7,14,7,742934,0.0,0.0,0.0,0.0,0,6405343
\SYN\SYN630-1.spass,0,11,5,11,5,396337,0.0,0.0,0.0,0.0,0,4572481
\CSR\CSR050+1.spass,0,26,14,26,14,819912,0.0,0.0,0.0,0.0,0,8560326
\PUZ\PUZ035-6.spass,0,9,6,9,6,435812,0.0,0.0,0.0,0.0,0,3374786
\SYN\SYN587-1.spass,0,16,8,16,8,840045,0.0,0.0,0.0,0.0,0,6273888
\COL\COL120-2.spass,0,5,2,5,2,143297,0.0,0.0,0.0,0.0,0,1367046
\SYN\SYN570-1.spass,0,22,11,22,11,2223671,0.0,0.0,0.0,0.0,0,6069798
\SYN\SYN717-1.spass,1,16,8,16,7,7758572,0.0,0.0,0.0625,1.2888969774334762E-7,0,5333180
\PUZ\PUZ047-1.spass,0,16,8,16,8,534108,0.0,0.0,0.0,0.0,0,5827416
\SET\SET590+3.spass,0,8,3,8,3,209616,0.0,0.0,0.0,0.0,0,2059847
\SYN\SYN082+1.spass,0,9,4,9,4,964788,0.0,0.0,0.0,0.0,0,1631139
\SYN\SYN571-1.spass,0,16,8,16,8,4580770,0.0,0.0,0.0,0.0,0,6837207
\GRP\GRP001+6.spass,0,26,16,26,16,25038706,0.0,0.0,0.0,0.0,0,24353800
\SYN\SYN727-1.spass,0,5,2,5,2,104216,0.0,0.0,0.0,0.0,0,1087558
\SYN\SYN656-1.spass,0,19,10,19,10,3851653,0.0,0.0,0.0,0.0,0,5502136
\CSR\CSR035+1.spass,0,5,2,5,2,91190,0.0,0.0,0.0,0.0,0,941498
\SYN\SYN613-1.spass,0,20,11,20,11,573978,0.0,0.0,0.0,0.0,0,4659328
\SYN\SYN626-1.spass,0,16,8,16,8,1559294,0.0,0.0,0.0,0.0,0,3443868
\TOP\TOP022+1.spass,0,13,6,13,6,261329,0.0,0.0,0.0,0.0,0,3320309
\SET\SET835-2.spass,0,7,3,7,3,129086,0.0,0.0,0.0,0.0,0,1318097
\SWV\SWV258-2.spass,0,11,5,11,5,374230,0.0,0.0,0.0,0.0,0,2471974
\SYN\SYN014-2.spass,0,10,5,10,5,210011,0.0,0.0,0.0,0.0,0,1996686
\SET\SET631+3.spass,1,12,6,12,5,2228804,0.0,0.0,0.08333333333333333,4.4867112585942955E-7,0,2399339
\SYN\SYN655-1.spass,0,17,9,17,9,3195565,0.0,0.0,0.0,0.0,0,17610152
\SYN\SYN668-1.spass,0,14,7,14,7,427918,0.0,0.0,0.0,0.0,0,3252016
\SYN\SYN653-1.spass,0,18,9,18,9,6579036,0.0,0.0,0.0,0.0,0,9781312
\SWV\SWV341-2.spass,0,7,3,7,3,164219,0.0,0.0,0.0,0.0,0,2080375
\SYN\SYN340-1.spass,0,3,1,3,1,90004,0.0,0.0,0.0,0.0,0,739777
\TOP\TOP021+1.spass,0,9,4,9,4,231722,0.0,0.0,0.0,0.0,0,2399733
\SET\SET834-2.spass,0,23,11,23,11,1417181,0.0,0.0,0.0,0.0,0,6804048
\SYN\SYN312-1.spass,0,21,13,21,13,1677721,0.0,0.0,0.0,0.0,0,3837442
\COL\COL117-2.spass,0,14,7,14,7,963209,0.0,0.0,0.0,0.0,0,6993531
\SWV\SWV257-2.spass,0,5,2,5,2,115269,0.0,0.0,0.0,0.0,0,1093479
\SYN\SYN310-1.spass,0,19,13,19,13,2123403,0.0,0.0,0.0,0.0,0,2935025
\SWV\SWV255-2.spass,0,12,6,12,6,445681,0.0,0.0,0.0,0.0,0,3392550
\SET\SET832-2.spass,0,7,3,7,3,154745,0.0,0.0,0.0,0.0,0,1284937
\SYN\SYN325-1.spass,0,6,3,6,3,365151,0.0,0.0,0.0,0.0,0,1192564
\SWB\SWB024+2.spass,0,24,12,24,12,660430,0.0,0.0,0.0,0.0,0,7299469
\SYN\SYN680-1.spass,0,14,7,14,7,436997,0.0,0.0,0.0,0.0,0,3391366
\SYN\SYN596-1.spass,0,13,6,13,6,493447,0.0,0.0,0.0,0.0,0,3101219
\SYN\SYN594-1.spass,1,23,12,19,9,3697303,0.17391304347826086,1.0818696763559816E-6,0.13043478260869565,8.114022572669863E-7,0,9069958
\SYN\SYN079+1.spass,0,7,3,7,3,153166,0.0,0.0,0.0,0.0,0,1566795
\SYN\SYN566-1.spass,0,32,18,32,18,2524477,0.0,0.0,0.0,0.0,0,9324972
\GRP\GRP012+5.spass,0,21,13,21,13,11895635,0.0,0.0,0.0,0.0,0,15122782
\SWV\SWV280-2.spass,0,5,2,5,2,180405,0.0,0.0,0.0,0.0,0,1963131
\SET\SET046-5.spass,0,11,5,11,5,2670142,0.0,0.0,0.0,0.0,0,3806256
\COL\COL112-2.spass,0,5,2,5,2,164615,0.0,0.0,0.0,0.0,0,2130114
\COM\COM002-2.spass,0,21,12,21,12,2121429,0.0,0.0,0.0,0.0,0,4778150
\SET\SET899+1.spass,0,7,3,7,3,219485,0.0,0.0,0.0,0.0,0,1661536
\SYN\SYN593-1.spass,0,13,6,13,6,493842,0.0,0.0,0.0,0.0,0,7637777
\LAT\LAT271-2.spass,0,7,3,7,3,186720,0.0,0.0,0.0,0.0,0,1891286
\SWV\SWV364-2.spass,0,9,4,9,4,478052,0.0,0.0,0.0,0.0,0,2936210
\SWV\SWV323-2.spass,0,37,17,37,17,1812334,0.0,0.0,0.0,0.0,0,16595623
\SET\SET859-2.spass,0,7,3,7,3,253040,0.0,0.0,0.0,0.0,0,2913314
\SWV\SWV321-2.spass,0,24,10,24,10,1198485,0.0,0.0,0.0,0.0,0,9716177
\SET\SET829-2.spass,0,7,3,7,3,140139,0.0,0.0,0.0,0.0,0,1967869
\SWV\SWV239-2.spass,0,12,5,12,5,611875,0.0,0.0,0.0,0.0,0,3882049
\SYN\SYN035-1.spass,0,9,6,9,6,414891,0.0,0.0,0.0,0.0,0,6581404
\SYN\SYN048-1.spass,0,3,1,3,1,74215,0.0,0.0,0.0,0.0,0,898864
\SYN\SYN677-1.spass,0,14,7,14,7,449234,0.0,0.0,0.0,0.0,0,4233384
\CSR\CSR054+1.spass,0,5,2,5,2,251856,0.0,0.0,0.0,0.0,0,1169273
\SYN\SYN632-1.spass,1,24,13,24,12,26747219,0.0,0.0,0.041666666666666664,3.7387064427146615E-8,0,13297815
\LCL\LCL439-2.spass,0,13,6,13,6,448445,0.0,0.0,0.0,0.0,0,3992187
\SWV\SWV320-2.spass,0,7,3,7,3,205274,0.0,0.0,0.0,0.0,0,1739304
\SYN\SYN604-1.spass,0,26,15,26,15,13500326,0.0,0.0,0.0,0.0,0,9767101
\COL\COL124-2.spass,0,6,2,6,2,493842,0.0,0.0,0.0,0.0,0,5101851
\SWV\SWV264-2.spass,0,5,2,5,2,192642,0.0,0.0,0.0,0.0,0,1665484
\COL\COL122-2.spass,0,5,2,5,2,212774,0.0,0.0,0.0,0.0,0,2117876
