proof,compressed?,length,resOnlyLength,compressedLengthAll,compressedLengthResOnly,compressTime,compressRatio,compressSpeed,compressRatioRes,compressSpeedRes,numFOSub,totalTime
\TOP\TOP001-2.spass,0,33,16,33,16,2930683,0.0,0.0,0.0,0.0,0,11752733
\SWV\SWV272-2.spass,0,18,9,18,9,851493,0.0,0.0,0.0,0.0,0,4960922
\GRP\GRP004-1.spass,1,12,7,13,6,3791650,-0.08333333333333333,-2.6373742302163965E-7,0.08333333333333333,2.6373742302163965E-7,1,5863734
\COL\COL104-2.spass,0,11,5,11,5,464235,0.0,0.0,0.0,0.0,0,4458001
\SWV\SWV011+1.spass,0,5,2,5,2,107769,0.0,0.0,0.0,0.0,0,916628
\SEU\SEU167+3.spass,0,11,5,11,5,248303,0.0,0.0,0.0,0.0,0,2241040
\SEU\SEU167+1.spass,0,11,5,11,5,243960,0.0,0.0,0.0,0.0,0,2559215
\SWV\SWV357-2.spass,0,9,4,9,4,280278,0.0,0.0,0.0,0.0,0,3655063
\SWV\SWV329-2.spass,1,20,10,22,9,2755015,-0.1,-7.259488605325198E-7,0.05,3.629744302662599E-7,2,6292836
\SWV\SWV314-2.spass,0,13,6,13,6,510027,0.0,0.0,0.0,0.0,0,5105799
\SYN\SYN581-1.spass,0,18,9,19,9,3817309,-0.05555555555555555,-2.6196464577533543E-7,0.0,0.0,1,4351811
\GEO\GEO002-4.spass,0,23,14,23,14,18592309,0.0,0.0,0.0,0.0,0,11384818
\MGT\MGT036+1.spass,1,34,21,39,14,7789364,-0.14705882352941177,-6.41900930550941E-7,0.20588235294117646,8.986613027713174E-7,8,10590565
\SWV\SWV358-2.spass,0,15,8,15,8,870836,0.0,0.0,0.0,0.0,0,3883234
\SWV\SWV356-2.spass,0,7,3,7,3,240408,0.0,0.0,0.0,0.0,0,1562847
\SWV\SWV315-2.spass,0,24,10,24,10,758725,0.0,0.0,0.0,0.0,0,7834365
\SWV\SWV300-2.spass,1,29,15,31,14,3748227,-0.06896551724137931,-5.335856126109758E-7,0.034482758620689655,2.667928063054879E-7,2,8579273
\SWV\SWV328-2.spass,1,16,8,17,7,7023138,-0.0625,-1.4238649447013572E-7,0.0625,1.4238649447013572E-7,1,5063165
\SWV\SWV313-2.spass,0,15,7,15,7,567267,0.0,0.0,0.0,0.0,0,8458873
\SET\SET819-2.spass,0,3,1,3,1,82110,0.0,0.0,0.0,0.0,0,651350
\SYN\SYN710-1.spass,0,16,7,16,7,1865232,0.0,0.0,0.0,0.0,0,5600036
\SET\SET915+1.spass,0,5,2,5,2,187115,0.0,0.0,0.0,0.0,0,1573505
\CSR\CSR072+1.spass,0,3,1,3,1,119612,0.0,0.0,0.0,0.0,0,1082031
\LCL\LCL442-2.spass,0,32,16,32,16,4542085,0.0,0.0,0.0,0.0,0,18317558
\SYN\SYN622-1.spass,0,14,7,14,7,3330573,0.0,0.0,0.0,0.0,0,7188147
\SWV\SWV299-2.spass,0,23,15,23,15,2666195,0.0,0.0,0.0,0.0,0,14385374
\SYN\SYN352-1.spass,0,17,8,17,8,9124435,0.0,0.0,0.0,0.0,0,7288021
\ANA\ANA003-4.spass,0,29,12,29,12,2579349,0.0,0.0,0.0,0.0,0,16102570
\SYN\SYN568-1.spass,0,13,6,13,6,629638,0.0,0.0,0.0,0.0,0,5603983
\SWV\SWV269-2.spass,0,5,2,5,2,228565,0.0,0.0,0.0,0.0,0,2182616
\COL\COL114-2.spass,0,5,2,5,2,249093,0.0,0.0,0.0,0.0,0,2401313
\SYN\SYN065-1.spass,0,7,3,7,3,191853,0.0,0.0,0.0,0.0,0,1977737
\MGT\MGT009-1.spass,0,37,19,37,19,386194052,0.0,0.0,0.0,0.0,0,36849864
\GRP\GRP028-3.spass,0,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1-ERROR
\LCL\LCL441-2.spass,0,7,4,7,4,804911,0.0,0.0,0.0,0.0,0,4081007
\COL\COL113-2.spass,0,3,1,3,1,138955,0.0,0.0,0.0,0.0,0,1282568
\SWV\SWV266-2.spass,0,5,2,5,2,188694,0.0,0.0,0.0,0.0,0,1716802
\COL\COL111-2.spass,0,5,2,5,2,252251,0.0,0.0,0.0,0.0,0,1597190
\SET\SET786-1.spass,1,11,5,10,4,3070822,0.09090909090909091,3.256457065893106E-7,0.09090909090909091,3.256457065893106E-7,0,3450579
\COM\COM002-1.spass,0,19,10,19,10,511211,0.0,0.0,0.0,0.0,0,6306258
\ANA\ANA042-2.spass,0,3,1,3,1,129085,0.0,0.0,0.0,0.0,0,951761
\MSC\MSC004-1.spass,1,20,10,21,9,4185224,-0.05,-2.389358371260415E-7,0.05,2.389358371260415E-7,2,5761887
\SWV\SWV009-1.spass,1,21,13,19,10,3885997,0.09523809523809523,5.146684364398634E-7,0.14285714285714285,7.720026546597951E-7,0,7128934
\SYN\SYN370+1.spass,0,4,2,4,2,932813,0.0,0.0,0.0,0.0,0,2052741
\SWV\SWV337-2.spass,1,23,13,23,12,4050611,0.0,0.0,0.043478260869565216,2.4687633544667705E-7,0,13065698
\SEU\SEU158+1.spass,0,9,3,9,3,146455,0.0,0.0,0.0,0.0,0,1511134
\SWV\SWV335-2.spass,1,18,9,19,8,4977108,-0.05555555555555555,-2.0091989163184725E-7,0.05555555555555555,2.0091989163184725E-7,1,6506796
\SYN\SYN619-1.spass,1,24,12,24,11,2698960,0.0,0.0,0.041666666666666664,3.7051308652221595E-7,1,5851891
\SWV\SWV279-2.spass,0,19,11,19,11,1493370,0.0,0.0,0.0,0.0,0,6655224
\COL\COL109-2.spass,0,14,7,14,7,1849836,0.0,0.0,0.0,0.0,0,6967082
\SYN\SYN034-1.spass,1,11,5,10,4,3373206,0.09090909090909091,2.964538780021143E-7,0.09090909090909091,2.964538780021143E-7,0,3590324
\SYN\SYN676-1.spass,0,14,7,14,7,560557,0.0,0.0,0.0,0.0,0,4750517
\SYN\SYN661-1.spass,0,14,7,14,7,776884,0.0,0.0,0.0,0.0,0,4689724
\SYN\SYN674-1.spass,0,14,7,14,7,769778,0.0,0.0,0.0,0.0,0,5458318
\PUZ\PUZ035-7.spass,1,28,19,29,16,78381556,-0.03571428571428571,-1.2758103449745243E-8,0.10714285714285714,3.827431034923573E-8,2,17004987
\SET\SET055-7.spass,0,6,2,6,2,146455,0.0,0.0,0.0,0.0,0,1698643
\LCL\LCL438-2.spass,0,10,5,10,5,1102953,0.0,0.0,0.0,0.0,0,7221701
\SYN\SYN346-1.spass,1,4,2,4,1,738592,0.0,0.0,0.25,1.3539274728131364E-6,0,1585347
\SWV\SWV263-2.spass,0,9,4,9,4,262908,0.0,0.0,0.0,0.0,0,4435105
\PUZ\PUZ047+1.spass,0,16,8,16,8,1376916,0.0,0.0,0.0,0.0,0,5729122
\SYN\SYN031-1.spass,1,8,4,8,3,2851337,0.0,0.0,0.125,3.5071266567227933E-7,0,2959895
